"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
61;0;0.0622211177361474;0.257276730224619;0.00819952930683528;0.0845095750293908;0.227235274709374;1.41847133757976
62;0;0.0622053196144537;0.257185324149805;0.00820418634975623;0.0845307159844637;0.227281666621709;1.4170700636944
63;0;0.0622992819567547;0.257297735226848;0.00822135096816469;0.0846236494851142;0.227556077470152;1.41471337579634
64;0;0.0623166743777318;0.25738445789193;0.0082318464972475;0.0846524158430573;0.227609975931241;1.41522292993644
65;0;0.0622900080792991;0.257122139182689;0.00822226349285233;0.0845958561129802;0.227544665980091;1.41471337579639
66;0;0.0622008040480876;0.256201718955955;0.00817823825044404;0.0843720462458933;0.227116564448891;1.41159235668798
67;0;0.0622099245257649;0.256217174973303;0.00817213787740687;0.0843108683361364;0.226909849817811;1.40050955414009
68;0;0.0622705357512266;0.25674604051687;0.00821008028124278;0.0843108450593151;0.227104288047099;1.42445859872613
69;0;0.0622938864829654;0.256816666644654;0.00821535284351892;0.0843429640295152;0.22718434669531;1.36006369426749
70;0;0.0622472625728974;0.256534236452706;0.00820362210014074;0.0842398831858325;0.226852522558731;1.35522292993626
71;0;0.0623678468091669;0.256786484970898;0.00823864190472641;0.0843613294087298;0.227053917322106;1.35382165605095
72;0;0.0623155400387767;0.256688896969671;0.00822756643336866;0.0842556492878803;0.226823408603301;1.35382165605095
73;0;0.0622728923942175;0.25661366659012;0.00822273776804383;0.0842293596573687;0.226769677421281;1.35407643312102
74;0;0.0622561389778614;0.2563372465403;0.008221101811147;0.0841936994724984;0.226504117559758;1.35471337579617
75;0;0.0622433395398854;0.256324555293864;0.0082199875990711;0.084176968280047;0.226492420783932;1.32751592356708
76;0;0.0621639989770365;0.255318304455659;0.00819006420243809;0.083984372260196;0.226036995210638;1.32312101910846
77;0;0.0622766060373081;0.255684321047914;0.0082030286932152;0.0840807038455589;0.226347427160811;1.31732484076435
78;0;0.0624087635142509;0.255897244012773;0.00822858011566419;0.0841914330106325;0.226535515931333;1.31770700636953
