"Group";"N";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CV";"CVRMSE";"user";"system";"elapsed"
"6384426_6396344_6453259";3;0;0.0653849055228366;0.180325747552091;0.00733500065682005;0.0856446183762883;0.438992394609194;0.195093626741602;0.870000000000005;0.0199999999999996;5.56999999999971
"6436099_6467039_6524125";3;0;0.0698108980044175;0.142357742954479;0.00790648707670902;0.0889184293423417;0.506178490521656;0.175666155333279;0.799999999999955;0.0299999999999976;5.86000000000013
"6406085_6453523_6456681_6456682_6617012";5;0;0.0736527091086562;0.333578600775054;0.010297656120076;0.101477367526341;0.405782642082377;0.250078137905514;0.810000000000059;0.0199999999999996;6.61999999999989
"6431427_6432724_6440364_6456676_6506990_6507780_6605396_6606724_6647357";9;0;0.0323015363737487;0.154235437379029;0.00231733718962842;0.0481387285834226;0.23149573146219;0.207946506310787;0.850000000000023;0.00999999999999801;8.25
"6373793_6431268_6441356";3;0;0.105093510458884;0.280351146929235;0.0173356039158588;0.131664740594659;0.498619052064088;0.264058784054918;0.8900000000001;0;5.91999999999962
"6438908_6443818_6453255";3;0;0.0675421757022884;0.183950289039829;0.00754074591054766;0.0868374683563936;0.411826957327624;0.21085911645971;0.799999999999955;0.0800000000000019;5.71000000000004
"6357841_6412073_6431079_6431127_6440894_6441467_6441899_6447936_6523676_6533395_6543897_6564834";12;0;0.0546687935696774;0.264506879835294;0.00521218636794137;0.0721954733202946;0.251081374881582;0.287538147161828;0.970000000000027;0.0399999999999991;9.01000000000022
"6451505_6456678";2;0;0.0527129895070293;0.183562972234382;0.00503763428626247;0.0709762938329585;0.295444933864742;0.240235271272082;0.809999999999945;0.0500000000000007;5.44999999999982
"6369773_6391856_6432725_6505874_6530198_6598940_6611136";7;0;0.0653126639709541;0.146880763888391;0.00757589149528139;0.0870395972835432;0.479588615267963;0.181488038941273;0.939999999999941;0.0599999999999987;7.33999999999969
"6441924_6449099";2;0;0.0850449545486469;0.264436347403962;0.0135274376794383;0.116307513426426;0.465042862919204;0.250100630931806;0.830000000000041;0.0199999999999996;5.48000000000002
"6396185_6441469_6443006_6472805_6502323_6598925";6;0;0.0655500562398747;0.277999039954706;0.00782792074769853;0.0884755375665982;0.360907997738277;0.245147068286247;0.879999999999996;0.0199999999999996;6.86999999999989
"6402214_6442236";2;0;0.060054195104636;0.256100623287612;0.00656371276570183;0.0810167437367229;0.335959037999526;0.241150659970747;0.769999999999982;0.0300000000000011;5.13999999999987
"6451703_6462640_6507785_6515860_6635588";5;0;0.0736929840460713;0.15265010260093;0.00910885006069916;0.095440295791134;0.542829759220146;0.175819940174702;0.860000000000014;0;6.82000000000016
"6398496_6429769_6440366_6449806_6461478_6462152_6502668_6548038_6587395_6626209";10;0;0.0491085985744651;0.278421740193511;0.00441567676765058;0.0664505588212061;0.304666582526288;0.21810911544745;0.989999999999895;0.00999999999999801;8.7199999999998
"6443831_6484593";2;0;0.0569731142586423;0.399970539703772;0.00587054452073972;0.0766194787292352;0.27420181271014;0.279427323882173;0.830000000000041;0.00999999999999801;5.51999999999998
"6451703_6462640_6507785_6635588";4;0;0.0788352627575014;0.162439564871735;0.0101418359250122;0.10070668262341;0.540797000622419;0.186219011029099;0.919999999999959;0.0199999999999996;6.5300000000002
"6431268_6441356";2;0;0.103032958288535;0.245880867738189;0.0153148548650711;0.123753201433624;0.48517967485601;0.255066747118685;0.860000000000014;0.0100000000000016;5.51999999999998
"6354706_6355390_6430564_6431273_6431327_6445155_6451307_6457709_6470504_6483443_6548037_6551656_6617582";13;0;0.0639832790897006;0.278863546450339;0.00790252854757215;0.0888961672265579;0.372773631368591;0.238472251645555;0.939999999999941;0.130000000000003;9.91999999999962
"6353617_6394348_6438510_6459510_6481231_6528098_6547404_6559630_6617583_6620685_6635590_6636326";12;0;0.0496506590143722;0.239573258490317;0.00518657375052307;0.0720178710496434;0.409418441190665;0.175902850981021;0.920000000000073;0.0500000000000007;9.67999999999984
"6431126_6431524_6434299_6439813_6566575_6636324";6;0;0.0629885834142192;0.355771011754169;0.00882646594847809;0.0939492732727512;0.426860362554406;0.220093692256977;0.769999999999982;0.0499999999999972;7.09000000000015
"6357841_6412073_6440894_6441899_6543897";5;0;0.0660146518873297;0.325748010739413;0.00760672196653775;0.0872165234719761;0.246082433087259;0.354419949355141;0.959999999999923;0.0199999999999996;6.2800000000002
"6431079_6431127_6441467_6447936_6523676_6533395_6564834";7;0;0.0519528973621043;0.245955003928757;0.00455069872889785;0.0674588669405131;0.25423288166496;0.265342808918846;0.879999999999996;0.0299999999999976;7.26999999999998
"6369773_6432725_6530198_6611136";4;0;0.0635378500700353;0.139149887960213;0.00707426993465163;0.0841086793063096;0.486705363697546;0.17281231229368;0.82000000000005;0.0300000000000011;6.33999999999969
"6391856_6505874_6598940";3;0;0.0594240644968202;0.148080896063332;0.00675139295037671;0.0821668604145047;0.468070719783244;0.175543688040463;0.840000000000032;0.0399999999999991;5.69999999999982
"6355405_6439814_6473003_6560222";4;0;0.0926461667632693;0.312709553488233;0.0163377930529632;0.127819376672566;0.584923003002834;0.21852342276911;0.849999999999909;0;6.42000000000007
"6354706_6445155_6451307_6457709_6470504_6483443_6551656_6617582";8;0;0.0586082347715204;0.263637369472087;0.00658388116887695;0.0811411188539877;0.368098417134592;0.220433218609357;0.909999999999968;0.0599999999999987;7.80999999999995
"6355390_6430564_6431273_6431327_6548037";5;0;0.0783135587355163;0.355027049214319;0.0112327954061996;0.105984882913553;0.379628506292765;0.279180517681722;0.840000000000032;0.0199999999999996;6.7199999999998
"6406085_6456681_6617012";3;0;0.0683661189549122;0.20242946343051;0.00749927314111335;0.0865983437550243;0.397481416469734;0.217867654101052;0.850000000000023;0.0199999999999996;5.76999999999998
"6453523_6456682";2;0;0.0974524014808238;0.516859018325675;0.0154824043003107;0.124428309882883;0.417048591128107;0.298354466433533;1;0.0300000000000011;5.5300000000002
"6353617_6394348_6438510_6481231_6528098_6547404_6559630_6617583_6620685_6635590_6636326";11;0;0.0500288502730577;0.258814341241811;0.0051736461270254;0.0719280621664827;0.406585122756041;0.176907757172515;0.909999999999968;0;9.22000000000025
"6396185_6441469_6443006_6472805_6598925";5;0;0.0662847464376847;0.228782321844723;0.00796600810358052;0.0892524963436907;0.365855694061728;0.243955466027629;0.889999999999986;0.0499999999999972;6.4699999999998
