"fecha";"tmed";"hrmed";"NDVI_mean_6400127";"Anomaly_6400127";"Anomalia2_6400127";"NDVI_mean_6445184";"Anomaly_6445184";"Anomalia2_6445184";"NDVI_mean_6361595";"Anomaly_6361595";"Anomalia2_6361595";"NDVI_mean_6459510";"Anomaly_6459510";"Anomalia2_6459510";"NDVI_mean_6505874";"Anomaly_6505874";"Anomalia2_6505874";"NDVI_mean_6429769";"Anomaly_6429769";"Anomalia2_6429769";"NDVI_mean_6434299";"Anomaly_6434299";"Anomalia2_6434299";"NDVI_mean_6440364";"Anomaly_6440364";"Anomalia2_6440364";"NDVI_mean_6444399";"Anomaly_6444399";"Anomalia2_6444399";"NDVI_mean_6466879";"Anomaly_6466879";"Anomalia2_6466879";"NDVI_mean_6472805";"Anomaly_6472805";"Anomalia2_6472805";"NDVI_mean_6603717";"Anomaly_6603717";"Anomalia2_6603717";"NDVI_mean_6605396";"Anomaly_6605396";"Anomalia2_6605396";"temp1";"temp2";"temp3";"temp4";"temp5";"temp6";"temp7";"temp8";"temp9";"temp10";"hum1";"hum2";"hum3";"hum4";"hum5";"hum6";"hum7";"hum8";"hum9";"hum10";"mean_temp_last10";"mean_hum_last10";"anomaliesAgg";"anomaliesAgg2";"anomaliesAgg3";"n_mediciones"
2019-02-25;11.175;64.7416666666667;0.340148612856865;1;1;NA;NA;NA;NA;NA;NA;0.485833153128624;0;0;0.471084803342819;0;0;0.298201337456703;0;0;0.54155296087265;1;1;0.240272037684917;0;0;NA;NA;NA;NA;NA;NA;0.404859274625778;0;0;NA;NA;NA;0.258135443662896;0;0;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;13.1333333333333;9.76666666666667;9.89583333333333;5.49166666666667;11.4583333333333;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;50.7666666666667;47.65;78.4208333333333;39.3458333333333;32.7958333333333;2.12268518518519;14.4912037037037;0.153846153846154;0.25;0.153846153846154;8
2019-03-02;15.9541666666667;47.4583333333333;0.30094587802887;1;1;NA;NA;NA;NA;NA;NA;0.404632866382599;0;0;0.440558791160584;0;0;0.205113219097257;1;1;0.408450692892075;0;0;0.235550478100777;0;0;NA;NA;NA;NA;NA;NA;0.256529182195663;0;1;NA;NA;NA;0.233795747160912;0;0;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;13.1333333333333;9.76666666666667;9.89583333333333;5.49166666666667;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;50.7666666666667;47.65;78.4208333333333;39.3458333333333;1.475;14.7856481481481;0.153846153846154;0.25;0.230769230769231;8
2019-03-07;13.95;42.3333333333333;0.381708368659019;0;1;NA;NA;NA;NA;NA;NA;0.33524215221405;0;1;0.351627662777901;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;13.1333333333333;9.76666666666667;9.89583333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;50.7666666666667;47.65;78.4208333333333;1.51666666666667;12.3643518518519;0;0;0.230769230769231;3
2019-03-12;14.2458333333333;64.2166666666667;0.343730449676514;1;1;NA;NA;NA;NA;NA;NA;0.441382884979248;0;0;0.461021453142166;0;0;0.213064601644874;1;1;0.379421234130859;0;0;0.216876916587353;0;1;NA;NA;NA;NA;NA;NA;0.289211720228195;0;0;NA;NA;NA;0.221465364098549;0;0;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;13.1333333333333;9.76666666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;50.7666666666667;47.65;1.725;9.51481481481481;0.153846153846154;0.25;0.230769230769231;8
2019-03-17;18.2291666666667;29.8791666666667;0.347973987460136;1;1;NA;NA;NA;NA;NA;NA;0.463989958167076;0;0;0.511530116200447;0;0;0.255135856568813;0;0;0.559590339660645;1;1;0.228637665510178;0;0;NA;NA;NA;NA;NA;NA;0.342793136835098;0;0;NA;NA;NA;0.248226474313175;0;0;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;13.1333333333333;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;50.7666666666667;1.3837962962963;11.6;0.153846153846154;0.25;0.153846153846154;8
2019-03-22;12.5375;51.1375;0.379756048321724;0;1;NA;NA;NA;NA;NA;NA;0.480751052498817;0;0;0.520444333553314;0;0;0.252922214567661;0;0;0.504018902778626;0;0;0.201293267309666;1;1;NA;NA;NA;NA;NA;NA;0.28881773352623;0;0;NA;NA;NA;0.246658470262499;0;0;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;14.7041666666667;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;50.3333333333333;1.65185185185185;15.3671296296296;0.0769230769230769;0.125;0.153846153846154;8
2019-03-27;11.6333333333333;54.4083333333333;0.378157213330269;0;1;NA;NA;NA;NA;NA;NA;0.53857783973217;0;1;0.552258104085922;0;1;0.278796501457691;0;0;0.534610867500305;0;1;0.221535824239254;0;1;NA;NA;NA;NA;NA;NA;0.319301038980484;0;0;NA;NA;NA;0.268615336979137;0;0;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;12.7166666666667;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;36.9;2.06342592592593;16.2365740740741;0;0;0.384615384615385;8
2019-04-01;14.2958333333333;86.2666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.433608427643776;0;0;NA;NA;NA;0.176402252167463;1;1;0.375;0;0;0.221413046121597;0;1;NA;NA;NA;NA;NA;NA;0.214159294962883;1;1;NA;NA;NA;0.234795656274347;0;0;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;12.2583333333333;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;50.1958333333333;2.11296296296296;15.1226851851852;0.153846153846154;0.333333333333333;0.230769230769231;6
2019-04-06;11.4208333333333;54.3791666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;11.4333333333333;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;72.4208333333333;2.31712962962963;16.1930555555556;0;NA;0;0
2019-04-11;15.4375;40.55;0.468044057488442;0;0;NA;NA;NA;NA;NA;NA;0.44958221912384;0;0;0.44075733423233;0;0;0.219504050910473;0;1;0.326406925916672;0;1;0.227136544883251;0;0;NA;NA;NA;NA;NA;NA;0.228390723466873;1;1;NA;NA;NA;0.238221566904994;0;0;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;11.0375;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;73.9416666666667;2.59259259259259;19.5671296296296;0.0769230769230769;0.125;0.230769230769231;8
2019-04-16;16.9458333333333;66.5916666666667;0.508117944002152;0;0;NA;NA;NA;NA;NA;NA;0.528549984097481;0;0;0.443501874804497;0;0;0.277219109237194;0;0;0.515803039073944;0;1;0.225156962871552;0;1;NA;NA;NA;NA;NA;NA;0.337765395641327;0;0;NA;NA;NA;0.262727661167874;0;0;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;11.175;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;64.7416666666667;3.02361111111111;20.0814814814815;0;0;0.153846153846154;8
2019-04-21;12.8958333333333;82.0375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;15.9541666666667;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;47.4583333333333;2.66018518518519;21.0546296296296;0;NA;0;0
2019-04-26;16.2;50.8958333333333;0.472912177443504;0;0;NA;NA;NA;NA;NA;NA;0.58952260017395;1;1;0.511225208640099;0;0;0.306389831006527;0;0;0.491109222173691;0;0;0.256300792098045;0;0;NA;NA;NA;NA;NA;NA;0.368264108896256;0;0;NA;NA;NA;0.282740455778206;0;1;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;13.95;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;42.3333333333333;2.8875;22.2013888888889;0.0769230769230769;0.125;0.153846153846154;8
2019-05-01;16.6333333333333;72.9666666666667;0.537784844636917;0;0;NA;NA;NA;NA;NA;NA;0.462173715233803;0;0;0.426780939102173;0;0;0.277677327394485;0;0;0.517720639705658;0;1;0.218654990196228;0;1;NA;NA;NA;NA;NA;NA;0.296168744564056;0;0;NA;NA;NA;0.27665972534348;0;0;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;14.2458333333333;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;64.2166666666667;3.22175925925926;23.2300925925926;0;0;0.153846153846154;8
2019-05-06;17.525;75.9416666666667;0.549403756856918;0;0;NA;NA;NA;NA;NA;NA;0.414865911006928;0;0;0.420485496520996;0;0;0.294781971722841;0;0;0.561872184276581;1;1;0.223457135260105;0;1;NA;NA;NA;NA;NA;NA;0.31502702832222;0;0;NA;NA;NA;0.279800861197359;0;0;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;18.2291666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;29.8791666666667;2.82731481481481;21.8671296296296;0.0769230769230769;0.125;0.153846153846154;8
2019-05-11;23.3833333333333;50.1583333333333;0.508033931255341;0;0;NA;NA;NA;NA;NA;NA;0.42388080060482;0;0;0.385682746767998;0;1;0.258149107918143;0;0;0.274654120206833;1;1;0.24361602216959;0;0;NA;NA;NA;NA;NA;NA;0.237695351243019;1;1;NA;NA;NA;0.231276964440065;0;0;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;12.5375;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;51.1375;2.29398148148148;19.8356481481481;0.153846153846154;0.25;0.230769230769231;8
2019-05-16;19.725;66.6375;0.522512912750244;0;0;NA;NA;NA;NA;NA;NA;0.479873985052109;0;0;0.506027162075043;0;0;0.338006597012281;0;0;0.475652366876602;0;0;0.217067137360573;0;1;NA;NA;NA;NA;NA;NA;0.357528001070023;0;0;NA;NA;NA;0.259638655273353;0;0;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;11.6333333333333;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;54.4083333333333;2.84444444444444;22.337037037037;0;0;0.0769230769230769;8
2019-05-26;19.5541666666667;61.5458333333333;0.515526205301285;0;0;NA;NA;NA;NA;NA;NA;0.543087020516396;0;1;0.529453575611115;0;0;0.355592891573906;0;1;0.513955354690552;0;1;0.234354138374329;0;0;NA;NA;NA;NA;NA;NA;0.3709517121315;0;0;NA;NA;NA;0.246857365702882;0;0;19.725;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;14.2958333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;86.2666666666667;2.95509259259259;20.6282407407407;0;0;0.230769230769231;8
2019-05-31;19.6958333333333;55.4875;0.617246598005295;1;1;NA;NA;NA;NA;NA;NA;0.412576392292976;0;0;0.414521291851997;0;0;0.320809237658978;0;0;0.399723380804062;0;0;0.28591825067997;0;0;NA;NA;NA;NA;NA;NA;0.272806823253632;0;1;NA;NA;NA;0.213784121415194;0;0;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;11.4208333333333;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;54.3791666666667;2.65462962962963;17.6509259259259;0.0769230769230769;0.125;0.153846153846154;8
2019-06-05;22.1875;45.3958333333333;0.480760723352432;0;0;NA;NA;NA;NA;NA;NA;0.325565919280052;1;1;0.404374718666077;0;0;0.298362232744694;0;0;0.354584962129593;0;0;0.247204773128033;0;0;NA;NA;NA;NA;NA;NA;0.258967280387878;0;1;NA;NA;NA;0.208706574404941;0;0;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;15.4375;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;40.55;2.22407407407407;16.7875;0.0769230769230769;0.125;0.153846153846154;8
2019-06-10;24.3625;39.1041666666667;0.605846285820007;0;1;NA;NA;NA;NA;NA;NA;0.387614458799362;0;0;0.407706409692764;0;0;0.310425527393818;0;0;0.374934464693069;0;0;0.300076529383659;0;0;NA;NA;NA;NA;NA;NA;0.294013291597366;0;0;NA;NA;NA;0.201113217455499;0;0;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;16.9458333333333;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;66.5916666666667;2.33333333333333;15.0152777777778;0;0;0.0769230769230769;8
2019-06-15;23.2666666666667;35.8375;0.603714793920517;0;1;NA;NA;NA;NA;NA;NA;0.441017463803291;0;0;0.486700057983398;0;0;0.369170110672712;1;1;0.545948266983032;1;1;0.25557716190815;0;0;NA;NA;NA;NA;NA;NA;0.384274184703827;0;0;NA;NA;NA;0.219368190449827;0;0;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;16.2;12.8958333333333;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;82.0375;2.125;13.9981481481481;0.153846153846154;0.25;0.230769230769231;8
2019-06-20;25.0375;50.7875;0.58961421251297;0;1;NA;NA;NA;NA;NA;NA;0.40166862308979;0;0;0.529428422451019;0;0;0.357057392597199;0;1;0.493482321500778;0;0;0.276323348283768;0;0;NA;NA;NA;NA;NA;NA;0.421076029539108;0;0;NA;NA;NA;0.20837832592866;0;0;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;16.2;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;50.8958333333333;1.87962962962963;10.9009259259259;0;0;0.153846153846154;8
2019-06-25;24.8458333333333;64.3333333333333;0.569552212953568;0;0;NA;NA;NA;NA;NA;NA;0.308891847729683;1;1;0.324438899755478;1;1;0.289474464952946;0;0;0.409744769334793;0;0;0.241732493042946;0;0;NA;NA;NA;NA;NA;NA;0.28674903512001;0;1;NA;NA;NA;0.187908386044642;0;1;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;16.6333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;72.9666666666667;2.02824074074074;10.1097222222222;0.153846153846154;0.25;0.307692307692308;8
2019-06-30;28.0208333333333;36.4291666666667;0.4810431599617;0;0;NA;NA;NA;NA;NA;NA;0.403122931718826;0;0;0.521186679601669;0;0;0.324206069111824;0;0;0.38472318649292;0;0;0.268244385719299;0;0;NA;NA;NA;NA;NA;NA;0.368108570575714;0;0;NA;NA;NA;0.198570910622092;0;0;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;17.525;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;75.9416666666667;1.95046296296296;11.2842592592593;0;0;0;8
2019-07-05;27.0208333333333;64.2916666666667;0.416524305939674;0;0;NA;NA;NA;NA;NA;NA;0.329745694994926;0;1;0.376592859625816;0;1;0.268105890601873;0;0;0.337365001440048;0;0;0.197012580931187;1;1;NA;NA;NA;NA;NA;NA;0.298202604055405;0;0;NA;NA;NA;0.179665193838232;0;1;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;23.3833333333333;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;50.1583333333333;1.65231481481481;11.5199074074074;0.0769230769230769;0.125;0.307692307692308;8
2019-07-10;26.1583333333333;51.725;0.434207871556282;0;0;NA;NA;NA;NA;NA;NA;0.392242521047592;0;0;0.531581148505211;0;0;0.298536468297243;0;0;0.367702126502991;0;0;0.245795115828514;0;0;NA;NA;NA;NA;NA;NA;0.33631557226181;0;0;NA;NA;NA;0.196544311064131;0;0;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;19.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;66.6375;1.35694444444444;12.7847222222222;0;0;0;8
2019-07-15;28.5375;61.7666666666667;0.484459698200226;0;0;NA;NA;NA;NA;NA;NA;0.342413306236267;0;1;0.444326817989349;0;0;0.338319852948189;0;0;0.382273942232132;0;0;0.220594242215157;0;1;NA;NA;NA;NA;NA;NA;0.324901878833771;0;0;NA;NA;NA;0.183808508164742;0;1;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;19.5541666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;61.5458333333333;1.4337962962963;13.6152777777778;0;0;0.230769230769231;8
2019-07-20;27.1625;54.2333333333333;0.353659808635712;0;1;NA;NA;NA;NA;NA;NA;0.262400195002556;1;1;0.351688951253891;0;1;0.228920724242926;0;1;0.264562040567398;1;1;0.214029029011726;1;1;NA;NA;NA;NA;NA;NA;0.240146279335022;0;1;NA;NA;NA;0.165179581764866;1;1;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;19.6958333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;55.4875;1.68240740740741;14.0578703703704;0.307692307692308;0.5;0.615384615384615;8
2019-07-25;28.2333333333333;44.8166666666667;0.532251670956612;0;0;NA;NA;NA;NA;NA;NA;0.371030226349831;0;0;0.24777103215456;1;1;0.349692054092884;0;0;0.351166546344757;0;0;0.201323658227921;1;1;NA;NA;NA;NA;NA;NA;0.348984032869339;0;0;NA;NA;NA;0.162247095505397;1;1;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;22.1875;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;45.3958333333333;1.55833333333333;13.7736111111111;0.230769230769231;0.375;0.230769230769231;8
2019-07-30;26.9708333333333;60;0.459434121847153;0;0;NA;NA;NA;NA;NA;NA;0.361451700329781;0;1;0.518293827772141;0;0;0.299777861684561;0;0;0.359611243009567;0;0;0.241412036120892;0;0;NA;NA;NA;NA;NA;NA;0.332196176052094;0;0;NA;NA;NA;0.18178675937302;0;1;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;24.3625;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;39.1041666666667;1.43564814814815;14.1208333333333;0;0;0.153846153846154;8
2019-08-04;27.8666666666667;63.5291666666667;0.451850354671478;0;0;NA;NA;NA;NA;NA;NA;0.293891280889511;1;1;0.383594021201134;0;1;0.295610275119543;0;0;0.318681329488754;0;1;0.203673392534256;1;1;NA;NA;NA;NA;NA;NA;0.337763875722885;0;0;NA;NA;NA;0.176302847616813;0;1;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;23.2666666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;35.8375;1.45416666666667;15.4449074074074;0.153846153846154;0.25;0.384615384615385;8
2019-08-09;31.475;30.0458333333333;0.466681435704231;0;0;NA;NA;NA;NA;NA;NA;0.361292958259583;0;1;0.533150881528854;0;0;0.281307578086853;0;0;0.373777896165848;0;0;0.235367029905319;0;0;NA;NA;NA;NA;NA;NA;0.364309221506119;0;0;NA;NA;NA;0.19479695400771;0;0;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;25.0375;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;50.7875;1.35694444444444;14.1759259259259;0;0;0.0769230769230769;8
2019-08-14;26.4416666666667;65.7125;0.591437816619873;0;1;NA;NA;NA;NA;NA;NA;0.372254610061646;0;0;0.431999921798706;0;0;0.334114801138639;0;0;0.431279629468918;0;0;0.23240952193737;0;0;NA;NA;NA;NA;NA;NA;0.433485746383667;0;0;NA;NA;NA;0.192902234109009;0;0;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;24.8458333333333;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;64.3333333333333;1.73657407407407;16.3912037037037;0;0;0.0769230769230769;8
2019-08-19;27.95;57.6875;0.511915594339371;0;0;NA;NA;NA;NA;NA;NA;0.419414237141609;0;0;0.60076966881752;1;1;0.293900050222874;0;0;0.421200215816498;0;0;0.227004736661911;0;0;NA;NA;NA;NA;NA;NA;0.358105361461639;0;0;NA;NA;NA;0.191613097839496;0;0;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;28.0208333333333;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;36.4291666666667;1.94305555555556;17.2537037037037;0.0769230769230769;0.125;0.0769230769230769;8
2019-08-24;24.6958333333333;62.2708333333333;0.566854625940323;0;0;NA;NA;NA;NA;NA;NA;0.416221439838409;0;0;0.573110103607178;0;1;0.410486124455929;1;1;0.465066015720367;0;0;0.243417620658875;0;0;NA;NA;NA;NA;NA;NA;0.445661336183548;0;1;NA;NA;NA;0.227752630324925;0;0;27.95;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;27.0208333333333;57.6875;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;64.2916666666667;1.99953703703704;15.049537037037;0.0769230769230769;0.125;0.230769230769231;8
2019-08-29;25.2541666666667;75.4041666666667;0.542041271924973;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0.149385422468185;1;1;0.121647879481316;1;1;0.200394324958324;1;1;NA;NA;NA;NA;NA;NA;0.150880128145218;1;1;NA;NA;NA;0.186258410103619;0;1;24.6958333333333;27.95;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;26.1583333333333;62.2708333333333;57.6875;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;51.725;2.26527777777778;14.1625;0.307692307692308;0.666666666666667;0.384615384615385;6
2019-09-03;25.1666666666667;75.6041666666667;0.566869288682938;0;0;NA;NA;NA;NA;NA;NA;0.392065212130547;0;0;0.526089817285538;0;0;0.344064567238092;0;0;0.502191483974457;0;0;0.228383250534534;0;0;NA;NA;NA;NA;NA;NA;0.419614493846893;0;0;NA;NA;NA;0.224356951958993;0;0;25.2541666666667;24.6958333333333;27.95;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;28.5375;75.4041666666667;62.2708333333333;57.6875;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;61.7666666666667;2.06296296296296;14.5060185185185;0;0;0;8
2019-09-08;22.7208333333333;68.7291666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.1666666666667;25.2541666666667;24.6958333333333;27.95;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;27.1625;75.6041666666667;75.4041666666667;62.2708333333333;57.6875;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;54.2333333333333;1.91990740740741;13.6912037037037;0;NA;0;0
2019-09-13;19.725;91.5083333333333;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.7208333333333;25.1666666666667;25.2541666666667;24.6958333333333;27.95;26.4416666666667;31.475;27.8666666666667;26.9708333333333;28.2333333333333;68.7291666666667;75.6041666666667;75.4041666666667;62.2708333333333;57.6875;65.7125;30.0458333333333;63.5291666666667;60;44.8166666666667;2.07268518518518;13.4087962962963;0;NA;0;0
