"n";"PCA";"MAE";"MAPE";"MSE";"RMSE";"CVRMSE";"elapsed"
60;0;0.0654690268882743;0.273296805515484;0.00867340747448337;0.0887174218165675;0.238098358023157;1.56222929936285
61;0;0.0652434826331713;0.272580413128082;0.00861954611176661;0.0881843996835791;0.235933047675986;1.54789808917172
62;0;0.0652027685564996;0.272363137277083;0.00861827610149931;0.0881725306056318;0.235895623123167;1.54878980891694
63;0;0.0651987653140354;0.272352150173992;0.00863951297738878;0.0883229028748408;0.236241397575945;1.54745222929911
64;0;0.0651721352506757;0.272062726887382;0.00863495956633307;0.0882930203612346;0.236105353033742;1.51961783439478
65;0;0.0653739763852266;0.272287270133127;0.00864199656338076;0.0882470781778159;0.236039253729774;1.50885350318453
66;0;0.0653050277387164;0.272192593666218;0.00863121101846756;0.0881972845417965;0.235969398509967;1.5026114649678
67;0;0.0653272956934594;0.272419027275855;0.0086446487579209;0.0882449414132882;0.236214939886602;1.50159235668748
68;0;0.0653620675702217;0.271994528039578;0.00865191792049278;0.0882091529194023;0.236167503253763;1.48464968152813
69;0;0.0654299896946385;0.273014959316851;0.00867024219428767;0.088303469965837;0.236421525973732;1.40178343948967
70;0;0.065235046637928;0.272687215035255;0.00865781504205188;0.0882444182529716;0.236294335519401;1.36821656050884
71;0;0.0650618325234001;0.272334722217649;0.00866614092126421;0.0881517020386175;0.235489851508996;1.32452229299301
72;0;0.0652689367838906;0.272888465292923;0.00869571152201399;0.0882926949536715;0.23581977484882;1.32401273885282
73;0;0.0652779324839155;0.272914580100609;0.00869877861853828;0.0883146030764439;0.235924784860025;1.32108280254705
74;0;0.0653213790600494;0.273182598279296;0.00863594472649278;0.0880320551119712;0.235331103297692;1.29777070063639
75;0;0.0650841554299908;0.272988408084617;0.00862219277903883;0.0879709032740225;0.23522987553821;1.29878980891671
76;0;0.0648119454219498;0.272293815556269;0.00856903240003298;0.0875855977857186;0.234176091700786;1.2977070063689
77;0;0.0647137289276551;0.272017464935613;0.00855285937055914;0.0874559097221381;0.233901887197586;1.29828025477652
78;0;0.0647174993717861;0.272035193886465;0.00856023997658759;0.0875144071806759;0.234035521692583;1.29726114649629
